temperature,humidity,pressure,Actual Rain,Predicted Rain
14.613406715841458,63.793129297138414,1041.5332373376282,0,1
24.30826919770184,71.18409324263403,1027.6746353326546,1,1
25.447020490660258,76.42002665726628,1034.1393878473395,0,1
12.445909893862876,59.59109644620595,1046.284658703666,0,1
29.17090963877994,24.958391158474083,999.7827187411358,0,1
34.66929361062169,40.75968894305251,1010.808654005461,1,1
26.71193871704592,39.06335249454115,1020.892640701272,1,1
21.65382012706543,38.94344602820044,1021.9827411033488,0,1
22.44517726873185,51.9784010209152,999.9246937922552,0,1
34.88452727469284,36.7222974987747,1011.2539247524664,0,1
23.716321088248733,47.33361323942365,1025.4229325286026,0,1
18.095895125298547,47.8744471829492,1046.2308398837542,1,1
26.3250100721792,22.728800771034983,1013.6770834603348,0,1
31.313424792408817,54.90946316947179,1040.642915730268,1,1
17.81542789808367,31.22276789139675,1005.5563691231508,1,1
28.87244602319649,79.37354765297545,980.113216175706,1,1
30.588954316817052,56.92064878887137,1035.659192273777,1,1
11.897019891827622,30.447229712774188,994.9393982399127,1,1
15.547546568041732,83.07428331087272,1041.8301258134738,0,1
23.70985460997153,78.92228364827369,1004.570045349518,1,1
17.77871194779931,25.177337520603924,1003.93326326588,0,1
24.80122147670073,83.95974457692375,996.3301233526238,0,1
22.89204919023833,37.43180526463864,1044.738903995994,1,1
13.302395045267705,37.17455384198898,983.4289939732046,1,1
22.09455443803668,76.45583755042344,1030.0442271664335,0,1
13.935639143719976,61.06680471255005,1041.351130402899,1,1
15.85729115624562,46.96217120371082,990.6343181156204,0,1
23.1818809810335,68.88663133734798,1034.7802761392468,0,1
31.172499538275204,55.458617909506216,1031.727303486413,0,1
14.950936561463898,68.27119242315932,980.8641901372836,0,1
17.339893251694797,55.08698606664733,1032.3330933695895,1,1
34.59199688725202,85.17202427227662,982.6235134005924,0,1
22.564391526872345,81.80631564927756,1015.5547211387816,1,1
27.979487810724155,46.97190918007068,1027.35144678386,0,1
22.46874583837865,23.611556650182195,1025.5446098734292,0,1
23.76011421393686,32.59047987055461,993.757691572176,0,1
26.54981628323092,57.88343031555954,1005.5218918795636,1,1
21.54535268779977,61.33532133463332,1023.9862714923707,0,1
18.569871469750936,39.97291543515569,1042.7593268984222,1,1
34.94956778667846,20.36313105654027,1017.621746652886,0,1
23.9989433785758,42.386546071246734,983.1519059560904,1,1
14.190200593590934,20.82087327812889,1041.5554061891617,1,1
22.428512298765146,31.012698883531375,1010.2551741605652,1,1
22.98906900401912,48.49975407474688,985.4954094698942,0,1
13.850260034458085,73.78469309443012,1004.501212986332,0,1
16.033123880379904,43.24237142808708,1014.4916388184628,0,1
31.23994419701328,57.947522693708194,1034.2648742151289,1,1
12.552230783517595,30.487797483800733,988.7839576580112,1,1
29.826872508860177,52.370060567643606,1007.778132956872,1,1
11.417308473367596,46.50175117023189,1005.1157070666632,1,1
25.115262265731616,30.80720747388745,1022.7661834380996,1,1
10.221915126135228,94.1333732015311,1003.8778254073068,1,1
33.243389336217405,31.27136695410938,1018.0444648833766,0,1
14.541246018812284,67.26220488865002,1043.898863427734,1,1
26.957562061809742,73.79498905976493,985.6768077143198,0,1
22.210679159414127,25.728870910624345,1015.8241310002088,1,1
21.652446510447405,78.79947726326378,997.3257490409346,0,1
17.511185404445246,91.9146438934012,1024.5088474786344,1,1
11.250977604098756,72.66184966829586,1002.0937302583312,0,1
30.70733813416835,88.63410676526168,992.4680426055996,0,1
25.178171738182627,24.9426139232262,987.960371169811,0,1
23.140582407905107,86.08043681030719,1023.9176266254416,1,1
20.90000953508445,36.10044094611246,1034.457776236621,1,1
32.810146134350944,87.88568549130028,1028.3734809971018,1,1
19.347966078377816,31.68096268473038,1039.033388244996,1,1
16.62834935594495,99.45428551978056,995.8219615523,0,1
27.59393811853542,75.49153223926717,1025.8279110089468,0,1
31.83776830584306,27.16876702333576,988.6297587742918,1,1
18.428773281612884,86.52086855436687,1038.3400328783428,0,1
10.391923794774328,97.79342751608452,1016.5126659515964,0,1
27.183229746186235,78.3391166335314,1021.7894898958358,1,1
33.823296429601385,81.22039400766513,999.8038417302134,1,1
27.16559515214072,52.45049929055029,1023.8033838922922,1,1
17.894784866585127,94.43513321649532,1028.8356985508233,1,1
29.117084101938804,48.93530852908098,989.7941536490332,0,1
26.79234611997931,87.66471669945565,1009.3295199081662,1,1
15.484947165220362,42.20671999522766,986.6702595901764,0,1
20.215312721803024,86.66692699355703,1007.1515442020514,1,1
17.71040295870569,33.82879189669996,1034.5291258876073,0,1
28.539185506088987,98.03840482324888,1021.3764378457718,0,1
30.097646473241667,93.88992831996264,1005.4805277677464,1,1
33.88986099351272,47.505595362861904,1028.389286015729,0,1
12.010135586397238,92.57888198287068,1024.5594107853951,1,1
21.108942580917606,83.9619873010686,1030.817703254792,1,1
13.796780756344006,37.48023793833952,1031.961443642488,0,1
17.767347013146967,75.44833949262176,1047.6729396694438,1,1
30.94323280894069,60.00959636597861,1034.548917972089,0,1
17.893117008164637,64.0083642079631,994.5830213719894,0,1
22.33515453529499,98.3597758077312,998.485508871096,1,1
27.249204780482323,56.56299874617887,1042.3962520449263,0,1
13.538724304434751,82.02310085043379,997.119332777964,1,1
14.841398107603505,51.32596154685573,1035.1237878520053,0,1
31.71349093142668,64.26050744374754,1011.6840241892723,1,1
28.35230554082994,62.43107323101032,1012.5677146961052,0,1
20.4195774880523,98.6605585313198,1025.2988499736682,0,1
20.15616557025604,96.04100153405106,1039.168787757017,0,1
30.76454749344885,67.21026099679543,1011.9781721579484,0,1
33.29967862753662,67.32128871500683,1005.6004076517128,1,1
28.76209995184003,35.64564068351223,1039.9894901636335,1,1
27.205567718463765,66.94243556037276,1024.499766470694,1,1
32.25593132102604,83.88530492398046,986.2971932023448,0,1
10.074245424180072,43.41926848193271,1022.7760114234472,0,1
17.12213801384328,35.64474892360438,982.9563124262694,1,1
34.10830534617686,81.09707209283268,1022.7320952661232,1,1
10.542887419388723,45.45703964382856,1015.1472141363504,1,1
25.30212123960257,60.282145187323685,1013.6783749566324,0,1
22.69999682330865,78.63485035005395,1009.2705694524128,1,1
22.3631409866682,39.58272971251586,1024.1613588606835,1,1
29.575661745996328,20.1051356242248,993.844945292893,0,1
20.079217787209025,27.68764268709556,1004.195833419866,0,1
32.941127995253815,52.19292973124951,983.636675691106,1,1
15.21309545951073,86.45848236194814,982.3249045712092,1,1
25.653295275852628,87.53093908439833,1004.514461941056,0,1
18.53605098526371,77.76285835710769,1004.989660169098,1,1
21.96805987272425,80.31544234432658,1046.7170055326196,0,1
13.506163247549392,38.1581005677282,1045.0631938159152,1,1
32.71602314383014,71.86749562188962,1020.8323367417942,1,1
18.08446365895561,21.036497711266374,1016.0436335668523,1,1
17.9534086582571,28.15267863470296,1004.9348780457794,0,1
25.399560202406413,30.72974784002133,986.2187102177936,0,1
29.69330274350808,61.30030686891799,1011.5707103600324,1,1
20.96778436456475,66.21559788301677,1003.9153546770292,0,1
32.37210689605092,65.90905048168898,982.6768182750762,0,1
18.035265369502675,50.40155160134629,999.8727663731069,0,1
27.441481214087062,79.42875260967418,1046.803463507458,1,1
14.37531231648758,86.0218254941135,1020.4881831528498,0,1
22.47448181368568,55.55154446053274,1022.641061416906,0,1
16.364584676009244,74.85577795142311,996.6007440736244,0,1
34.578064336732524,21.895991376242957,994.7996422348568,0,1
16.354368741668146,23.803312851652983,1007.4578352262702,0,1
29.34428358540009,61.39052707995107,1007.9729724845866,0,1
20.2488453120966,45.4538327923884,998.6331440716712,0,1
31.351464063139364,52.99096066549384,994.6200928162076,1,1
26.401311847355423,96.36825243982032,1006.8066926052414,0,1
14.587107697843972,69.42452933595736,1018.096018336395,1,1
21.96033932117578,34.388580719191495,995.5378407504144,1,1
22.183435128512095,58.68939310320111,981.0545173119036,1,1
20.821666955499005,58.533702801750735,1008.9817500501408,1,1
19.84210040500162,93.0567184314649,1002.6342785829834,1,1
24.600794812676146,72.46741004130521,988.8352239993472,0,1
24.791854258134737,25.431890813983077,995.7963581835086,0,1
27.14892244319313,76.87017386158823,1041.6296919793626,1,1
31.31119995320701,20.163950546807648,1026.8433108114332,1,1
13.97019368897434,27.88377700126003,987.0175160331852,0,1
20.430892928363853,39.84652124578217,987.0094711786564,1,1
32.70645909551541,91.39298436919128,1016.1099202465516,0,1
28.91864593908413,20.156918732673013,1036.0404708754882,0,1
32.06419268659821,26.55364915975774,1025.2817402792234,0,1
12.037129177635016,97.0776388872732,1010.6175416713098,1,1
13.736086404436833,81.96265699718607,1049.0968332627865,1,1
24.03396626351551,48.15788441729027,1049.3684878245656,0,1
25.74791732503318,78.50035450350597,1023.2070395820116,1,1
15.621897026956931,35.70321290123851,1034.3360239572305,1,1
28.162664019306497,89.3302452459616,992.7911832937708,0,1
13.409445733471037,45.818275476765386,1018.898365242215,0,1
23.367704360414837,41.75942149836821,982.1549362259772,1,1
28.876644734337475,72.55165466831532,1032.45118794156,0,1
26.424084268881124,79.76222527625465,1006.171206597088,1,1
14.013686028086685,56.58003452072641,1002.3501724637288,0,1
12.934311019629735,57.88813778202645,1021.8111303119498,0,1
17.438233910107524,24.04706051587595,1040.7081872621045,0,1
13.26047055274847,85.55341657536461,1024.9293604834131,0,1
12.813294037327022,84.99461362125595,1013.5175006220188,1,1
33.34046909683167,93.82644045973302,1026.4525511041118,0,1
15.813170678606197,73.62804265273307,1038.4203048659488,1,1
18.58587837422188,28.516234911829315,989.8418811111832,1,1
20.94463122149383,37.768232746064456,999.9434265198176,0,1
33.6999933474277,27.876364779452505,1044.213324174243,0,1
17.855762852255914,22.99013905206593,982.1264845301672,0,1
12.199886769210105,41.45435468595775,1027.4636983234918,0,1
10.174820788018955,72.17526980636333,989.061884611284,1,1
29.78907312143195,95.11156085318336,1002.926386433311,0,1
29.033459784669432,36.860673328923085,1019.0967930523464,0,1
22.081946319794703,42.586242386700725,1001.5188967779904,1,1
29.97586818032245,72.10224154404985,1009.7402224453584,1,1
10.35526972169869,49.84431531976512,997.2700308205152,1,1
16.242520656258936,55.96669603755942,1019.0671735544536,0,1
29.12083210394106,73.56525554989247,1010.8230188407996,1,1
17.26867943622916,22.2188557038681,994.6022038725612,1,1
33.54916659348616,89.36041748540516,1006.7234220645896,0,1
13.438797109193995,66.13665789495123,1040.4825959928523,1,1
12.816848280692875,42.96236909939672,1015.4394785225774,0,1
17.421942621489386,78.62414999707467,1049.3363717186755,0,1
17.624583449053002,33.786346217520034,1006.500713418183,1,1
30.37685105554482,43.04298457831152,990.6090380561936,0,1
26.123592110516487,64.50353508693883,1025.5594450975211,1,1
28.869538469480396,25.83874522053125,980.5482348878438,1,1
20.164687573883,53.54499777750426,980.426889389432,0,1
29.0863100788531,86.184479709128,986.884140640165,0,1
22.947784530700204,82.440046634715,1047.4252792849695,0,1
17.87446688609858,47.46442983644993,1005.8141775029114,1,1
30.94198666306753,63.557462940233584,1027.8230830215846,0,1
29.728594807249408,79.21322586927992,1019.3521803662876,0,1
33.93238694731049,58.71737548676304,1030.6462113183134,1,1
16.296825868602383,91.83981957592638,1033.7324035296149,1,1
22.759357800928367,67.99210658154045,1018.7416343895158,0,1
15.339666410881268,56.83796574075751,1013.528629711932,1,1
15.350944796199542,46.113347553570286,997.094964744786,0,1
13.441893243808492,92.30092561503838,1011.7678988231283,0,1
12.591673913127266,52.54878742444582,1010.403230117238,1,1
16.24712881957678,63.378254978559376,989.9432080922768,1,1
15.128856782333097,91.29422795245912,1047.820600310491,1,1
13.807612159010354,70.48897230215455,1015.1519037010032,0,1
18.23967198770601,44.470198591656704,1034.148136829143,0,1
21.79554175324912,52.46376738879064,983.7504603227062,1,1
29.399218070558117,26.401268735985404,983.3239206627665,1,1
31.159000972089,64.91619916474917,1024.0876814241394,1,1
26.76414807459269,20.531886688995183,982.2373492558628,0,1
28.21087443132788,28.14099264554021,989.328592352065,0,1
26.98855980611251,26.80074490980265,1014.673909718037,1,1
15.911183712492022,82.34135292321074,994.221187994914,0,1
23.66128572768285,99.58176936256848,1018.7755882701724,1,1
23.141737593204645,35.79071131661437,1020.1449860204856,1,1
16.441320426847625,27.39675051357116,1038.3806160932018,0,1
22.57335500033067,55.6855859864732,1022.6973676081903,1,1
17.670494141192485,78.60761550419996,1007.2050800397024,1,1
10.167957644569809,70.40007966211232,990.2290743994182,0,1
12.557611017945968,65.27247268594496,993.8536394809474,1,1
20.95081785995644,25.78681606525472,1027.5357685626643,1,1
15.640170539907624,21.931577426272952,1002.4374713811874,1,1
14.164494839408416,22.34477559640288,1016.938342130457,1,1
15.998110805106858,83.96091277719083,1032.7501430912214,0,1
15.272708193397476,80.51447178605612,1002.9231292730166,1,1
34.43254820068031,74.63832733677572,1003.9267021806404,0,1
15.559052119959595,22.745949391612097,1039.6038901145466,0,1
17.72769814400749,71.82735314324658,1016.1977165350646,0,1
13.08536959461254,87.25947154699941,1005.8097249767978,1,1
16.839739819477142,80.45676566304252,1011.2755287347468,1,1
10.820853520163748,59.01451713786632,985.0154985363524,1,1
23.043890975279083,79.24254112856224,1019.003670534487,1,1
33.21465504975436,37.01182029409158,1022.2729318363492,1,1
17.5523267111993,73.16271012505096,990.4187865029402,1,1
34.89259422819396,45.95310663373327,1024.667339951594,1,1
28.694306432869105,54.53102494147207,1021.580734531171,1,1
34.74627691312291,84.19944164130388,1003.5796770211906,1,1
33.19037040226816,84.3609719408104,1021.4549508828692,0,1
25.590059190462547,42.4746046131182,987.3655170422248,0,1
13.235635381528752,44.06887996265408,1011.3624206332375,0,1
34.946295648129635,31.132431772160693,990.0432626507323,0,1
26.96239760242998,69.55824716556423,1005.0387036127612,1,1
34.10252349431156,49.93209173385711,1016.7532504060932,1,1
21.990665723262097,47.06722080527808,987.5733986103236,0,1
29.612047637252072,26.84678098270055,1037.8299183710114,1,1
14.343302640425703,91.24544159494192,1014.27432167372,1,1
22.53149199637581,93.11236955492818,981.8248140713577,0,1
23.939499033870923,32.96401796299136,1007.6912876075816,0,1
19.038442065508825,33.646904755009,985.0469439484916,0,1
32.457765118661726,77.84916055517543,983.5519005000192,0,1
15.624068270992929,39.0683624533487,1018.7669272649808,0,1
22.076399782809723,35.29753089395116,1006.8623872716048,0,1
30.07173469568093,75.04216441161674,997.1365533878648,0,1
21.123461053958096,55.8778893780114,1046.116688985,0,1
26.05521566066461,34.60538818536281,981.3831037684467,0,1
24.368057900450214,40.37049151674574,1043.9404410276738,0,1
11.596759766213475,37.73270820832554,1040.6753425710997,1,1
18.27422410479627,76.76660899008174,1007.7302647511564,0,1
16.54646209308592,51.31320125418966,992.6422645604436,0,1
34.62246804767756,33.81595550294819,998.9108423413804,0,1
20.04736661751358,69.98852632980076,997.3580786477348,1,1
32.47703528510997,77.86363070158916,990.3011182869813,1,1
29.069872185148768,60.449462861814816,1040.0918472021583,0,1
31.78327225475004,40.71178574823109,1011.9242799419444,0,1
34.5708584946516,98.26515326142056,997.59188072232,0,1
16.958817445559824,28.385841746873368,1034.6485232867503,0,1
25.42999988132828,61.421790316331496,998.320428045384,0,1
22.19034509052269,72.41253695214954,1048.0837133221294,0,1
12.392584058532217,26.071863187690667,1044.347784356784,0,1
23.95241130580604,45.56906813264274,1003.3223302987784,0,1
11.649569178051935,60.97216916526145,1020.597089823366,0,1
24.85936235029046,95.43159085150432,1038.8154931883598,1,1
26.847963574904448,65.3773943451935,1004.0414910478208,1,1
16.815113660505787,27.16687863256477,1045.0215716486698,0,1
10.56001704301086,93.710962773077,1026.3376974323985,1,1
34.92610538484334,71.48714057048062,1017.5034450648064,0,1
25.08913291003996,72.03395514139093,985.4964858698022,1,1
20.56230596581758,75.6057813068827,989.344478088902,0,1
31.969512438897965,66.85683105211764,1037.7100549677402,0,1
15.01203196671193,23.519199010187386,1049.4108263623827,1,1
28.34572407339057,99.06824711702524,1044.6882355760667,1,1
12.766928552185735,88.28631054595724,1018.2007417801664,0,1
18.012679731974607,38.94965038514525,981.3756119566884,1,1
33.12137577349384,26.15863044798262,1023.2893716142408,1,1
27.16124145994331,81.31538218013138,981.501235969123,0,1
29.83935844834167,33.15871894742506,1001.7020202805272,0,1
10.255729337226166,59.015694618752086,1012.640264218339,1,1
27.415295696172382,91.55569658169316,1001.6335264926468,1,1
25.466018848182625,20.03266416553138,1016.6519683655356,0,1
20.77334977917588,71.84051704865047,1023.3160292625358,0,1
10.590309182923344,45.07623270389984,1011.6385050282596,0,1
30.21702044191296,54.98251404009111,1022.298857895849,0,1
11.961857408671689,79.60960916259113,987.2870529129682,0,1
26.940010780269272,79.94997806692135,1045.3394981499396,0,1
32.7994748603877,71.94897676780343,1032.187008729865,0,1
25.55943405165494,49.24306650247741,994.9219608915956,0,1
28.67286127012587,48.39233318061864,1047.6051188012968,1,1
26.617330220663813,70.72924245647484,1037.580945488725,1,1
31.855446362776355,98.0144253830056,1016.0003796978187,1,1
16.286396551978292,76.562444316479,1027.8129720917252,0,1
18.49449606851564,92.04053427175496,1006.6275773795276,0,1
31.31897483491852,32.61499635347302,996.7291672522598,1,1
33.68514156026936,29.779850735697515,1026.1993068983622,1,1
32.040867022974815,41.45691202779673,1019.6559905323576,0,1
12.931708654255727,37.12773612307846,1048.7564315942063,0,1
27.37659725627787,73.41404113526727,1019.1336554894176,0,1
15.165063459456404,71.71042559261383,1033.6281594301229,0,1
31.48008518122507,29.955658810562436,1029.1222072498076,0,1
29.06858122503176,67.48584356089238,1043.208547002364,0,1
18.803895441379805,49.35424892971213,1024.613634447289,1,1
29.525195547302047,89.20173068306309,1015.890574161224,0,1
30.20072921506525,23.5751559657116,1000.3967735054864,1,1
20.50841949174152,66.38197595264502,1025.523464002528,0,1
21.749384140733117,25.604100939766205,1025.189935949698,0,1
20.19887871751402,92.04896919612726,1032.32791944167,1,1
13.723558613408498,48.18677999723347,1001.1722464757856,0,1
29.117037153298053,23.57468299352206,1021.2211618507208,0,1
34.27282898167046,35.89769486631991,1003.6381063341594,0,1
17.82431686433567,60.67616606652364,1005.5639255728056,0,1
27.54215575898751,69.97504672439943,1033.9004481969282,0,1
31.89013793353367,86.40083555839495,1034.789322428266,0,1
31.228879305408803,78.85232298930728,1012.8739472292832,0,1
25.68469790291901,50.524797172565926,1040.1863706455988,0,1
34.173357376710285,68.33336801397942,990.7722851980284,0,1
16.20180713936411,79.94785208669016,1039.4708235619917,0,1
11.761214821695484,90.05359902050938,1032.2484688175157,0,1
14.999217428299438,91.0442349154594,986.1518118090336,0,1
29.663562065159667,85.82600482337347,1028.0478938847118,0,1
24.83020300686197,33.00575706909727,1048.9766544554377,0,1
13.99155659037308,24.956564918035625,981.973762912618,0,1
19.58070814339355,98.67153782000452,1011.3973791302548,0,1
17.253897274966928,51.11783880699999,991.040725626654,1,1
15.287300791857955,26.786033597237957,1042.0113804752402,0,1
13.171686866808445,26.04379387084718,1034.7672989849511,0,1
23.078362085771783,40.47453494197643,1034.561224795108,0,1
14.605989606503153,27.38546645015224,1009.6015365909884,1,1
30.81687092847848,24.37364506981709,995.012974386236,1,1
30.624164103798865,74.84636275389364,1030.489182115672,1,1
16.331205709336395,36.58745901068028,1007.8170914836928,1,1
21.39954787927828,48.39726030523328,1035.2755812095184,1,1
10.827667985869112,75.48680927284067,1044.8889881170094,1,1
26.363168061449016,76.86650899699677,1002.8833279920616,0,1
34.10204175671301,83.39815570690891,1023.2608112950992,1,1
32.49334791386954,32.40132436849022,1004.443441603788,0,1
22.150646048327395,63.142113657786815,1025.9883509835568,0,1
20.40586518886997,22.998745100677755,1003.6235656479724,1,1
12.92710349602228,76.92101332372434,1037.7883956058647,0,1
12.817827667983767,24.655694042930484,1004.1106494198632,1,1
26.85420823235848,92.5272960498218,1003.6137061171938,1,1
32.119460626629035,58.771966417011456,1016.8990933734564,1,1
30.752927446880108,36.44979253798067,990.67855293033,1,1
10.294909617235144,56.57043299821567,1044.439789035742,0,1
26.318449949362726,85.1641423008094,1019.496149119312,1,1
26.98458528047493,28.25751970663014,1048.2020375792035,1,1
12.375040810981965,81.55697259915254,1021.233489455276,1,1
15.7556314467178,73.70800198931175,1035.625329066619,1,1
22.85267232136146,34.43533943897044,982.5402110541428,1,1
19.02207399020756,40.1675134465046,999.2279376999608,1,1
10.894183979454882,65.23953256961326,1011.3765845102264,1,1
28.59434491698924,57.719747078448975,1027.4722436509437,1,1
26.523082381916197,26.73661141441034,995.942174843064,0,1
29.59049503876176,98.80430934238495,991.8478972348822,1,1
22.223489192568827,94.9003286221618,982.4064738436392,0,1
17.323822709900394,33.260028981478875,1009.8151631858656,0,1
29.8867871747988,34.32934145436541,989.0117676325862,0,1
32.728631416287364,51.42028907372881,992.70250130581,1,1
26.126542333985554,86.81364294682842,1017.34501617147,0,1
33.58910959999629,51.23391029022288,1027.7485496252532,0,1
26.860918316663952,22.586128509603867,1046.5581890704914,0,1
30.67859816200323,42.04726612120713,1043.1153426119638,1,1
20.62372317699149,99.9036717313556,1030.0971517313162,1,1
25.164573896774385,34.20697886253991,1026.405362600541,1,1
12.726816584142702,31.88862392308537,1036.0834086499144,1,1
20.335387003534635,88.01636827971254,987.358889862586,1,1
29.39419739873255,58.463664548054496,1008.6618714778484,1,1
29.84031410609846,69.91003401985431,1021.5162525411974,0,1
12.566376864518164,89.22397414946242,1031.3567954426787,1,1
19.94979795001123,85.53139951130171,1042.3070807429397,1,1
26.12794469439077,33.08015807971776,1041.1960512071455,1,1
11.677372948605612,60.77238809918563,1024.4400493415244,1,1
26.63812933257454,51.32880399884387,1037.9430536305483,0,1
18.977603083022885,37.23315280311751,1009.2859367559485,1,1
22.97003800044229,83.92302267426244,984.4473274451856,0,1
16.35318021024939,47.69369740694288,1023.4354118162652,0,1
19.090696614187543,46.86951269077692,1039.2475257693843,1,1
31.43317646161844,50.486015618859234,986.6124335625568,0,1
17.216156767262827,89.9120017839722,1000.933034420908,0,1
22.19897241074246,49.02440444848612,990.3965877201044,0,1
10.975180466404971,87.68202222534596,983.5847585156866,1,1
19.27955474505746,53.10909286403117,1031.8792995630702,1,1
30.00539024409599,46.45777077411214,1021.7482330348024,1,1
16.42948605037019,89.25198049050253,1016.5371883514982,0,1
32.71027913541364,25.83686076843408,992.1544361765576,0,1
13.037658360231248,95.13262393288284,1017.160478141815,0,1
33.70659622800341,52.0659822362257,1007.8118754423932,0,1
27.361472361475773,32.198710527693365,1019.9889951771218,1,1
22.25469412691193,64.9585856115533,987.7334008219412,1,1
15.577456694929028,82.9263312740404,1016.89675873083,1,1
27.1270334761319,73.49542787764612,1022.5671195508392,0,1
15.731296768933934,74.002038157643,980.323453114542,0,1
18.696354373375705,49.78935996382699,982.1796493821522,0,1
33.96444136131705,33.14223131063366,1039.7771020760315,1,1
30.36370769432737,73.17044328704425,1036.015045592645,1,1
12.875108221516276,25.31256593432378,1034.0203759334886,1,1
19.98612766160981,86.05133383884028,1016.525072120958,1,1
16.390638239805128,53.44497821811668,1046.73258999251,1,1
20.0406906593169,55.07676375777762,992.2278114177824,1,1
28.059953093746444,51.91400775426084,1002.6969730725748,0,1
29.87533075809214,97.69898147295442,1020.4866492628864,1,1
24.92092585030823,59.3665952449085,990.3765320032384,1,1
34.01763765135322,25.79277901708754,1042.5782441672554,1,1
24.100769457146484,34.14973199161064,1032.4045012458955,0,1
34.838963938256995,40.017306709291816,1042.7646818481153,0,1
18.458138337217743,56.05897813800858,1027.541723995964,1,1
20.301709815118468,78.31582544856617,1002.7443829419906,0,1
34.05691334139216,82.50714709731267,982.8948570118204,0,1
22.52232343801318,41.47772465600839,980.238195857915,0,1
16.048050932812483,33.33404172699972,988.7567296909452,1,1
16.089435673507374,32.72011654630273,1021.5152917350252,0,1
26.0144500056882,64.41186181114176,983.012788508391,1,1
11.81149976540215,24.708714530334284,1029.2103115342484,0,1
17.60054114723974,32.67685266737958,999.2679765653083,1,1
21.77126500189682,67.79996170892959,993.8185060221537,1,1
14.76641761032365,21.21463926867093,1018.1746355065936,1,1
16.055537037061857,21.40887174516987,996.1734467054858,0,1
27.733365449539296,30.27318756118527,1014.9745037705632,0,1
30.244414417762783,78.09370675676847,1005.494290095491,1,1
23.40001147742632,48.95892108118417,1029.83737997941,0,1
32.089147108912954,64.70279530014629,1027.2278841773912,1,1
12.185598066769328,21.94781396252964,1021.537458868498,1,1
31.561092500535302,24.932882056144663,1048.9723490659346,1,1
17.356658700846733,27.46942763669909,1040.2682931396264,1,1
14.7079146222995,83.16388803658424,1039.8047814109675,1,1
22.455980776143143,83.75400570348903,985.527586671414,1,1
19.53771341245379,77.0286754151932,992.043272049798,1,1
23.239162583783,94.77989491735364,1045.58033883034,1,1
18.100478237784603,61.8351294881208,999.52974262415,0,1
34.760070006062904,52.712210491607806,1008.6065566344846,1,1
28.609109096377647,65.92793732956088,991.6419751504286,1,1
21.032099229423345,43.36326345458127,1000.632416253894,0,1
20.566704766645213,76.7159806808118,1014.0984840813584,0,1
13.031263924648492,53.257060104239066,1044.60632585872,1,1
11.044388256441136,31.75811852639635,992.4872745993856,0,1
27.531421186143184,32.94699970237008,1021.5281860261758,0,1
10.37500875450612,35.83151739775542,988.1532317926586,1,1
21.765911765163985,24.549947619025705,984.2147842376106,1,1
17.8259354202324,22.71041085899558,1006.3011178769405,0,1
20.498180125825087,57.9429324821409,1030.4748854016902,0,1
33.20952166542779,80.07315042637643,1014.2860562521892,0,1
31.09446164725684,91.70022950561416,1021.0184339218788,0,1
25.29440510983957,61.5680492528245,1000.199486889975,1,1
14.851063729615074,44.872444201553286,1037.885624326568,1,1
16.34943424133071,34.65543078609719,1018.2734276126288,0,1
34.15841751191196,28.986371803844246,980.9858135145804,1,1
22.80152317438658,66.96122414631358,1005.4549690890816,0,1
11.397305357901546,32.44584376773951,1022.7965175489765,0,1
11.742710411450112,36.41252434477281,996.4747468951526,1,1
33.76008603456522,80.300318992515,986.4932077190366,1,1
28.522551535014244,89.5142331314359,985.3101481805436,0,1
24.109113873737485,49.56346559160824,1043.1982491776782,1,1
16.163099072472928,71.4841385228829,1000.571750618474,0,1
29.47489945929708,76.1927104869406,980.0515976087736,0,1
16.56086925735929,96.51873165494816,1048.2935577099613,0,1
33.52599001652935,99.55449469909874,1036.4362577093004,1,1
23.48853200990719,87.11139120722655,1042.3991229573255,0,1
12.205110718597911,81.6014154045894,992.2453991713912,1,1
31.913789534280514,90.38324969398596,995.20014282996,0,1
10.334841134395166,36.78843415462622,1006.7171738297936,1,1
18.238461888767475,73.61635843840591,999.0959019550496,0,1
18.582064368370265,23.586560444437595,998.3011994213864,0,1
28.219973747513546,59.64342356455926,988.7516044786856,0,1
18.24424729774298,92.658136170436,1040.7526128484578,1,1
30.98422326701905,98.00717480463992,1007.7753343351296,1,1
28.606583573200343,99.72508100365056,1019.4529873987342,1,1
24.172488459649387,39.08944265172678,1041.4082349817209,1,1
29.871262610429405,70.90354333381399,1003.5612638213936,1,1
34.10061069649535,70.71651878860766,1036.1339060352225,1,1
15.85722957833579,82.92579149576255,981.8772829719858,1,1
33.82088373936631,66.0032238576643,996.3937575630364,1,1
34.69260102533245,85.35201906129835,1020.185446013982,0,1
11.352443406351306,68.63943602984378,980.6804483510814,0,1
13.92417726520823,73.3203411870511,1049.887459592322,0,1
21.243228171769875,43.965899868835336,1031.9092187065005,0,1
34.65254736408868,35.24986594912371,998.4781768828856,0,1
13.157203616974352,30.136905005047467,994.4111311845156,0,1
28.63943836571753,69.02264080588787,985.2221049452972,1,1
12.086179119129294,63.408553539880295,1016.83130336374,0,1
13.339970554905005,20.678175190640484,1048.434151075774,0,1
15.930067477347713,93.0210122568013,1022.3089648114448,0,1
26.65227412602072,83.97959260315264,1023.908945458724,0,1
11.074489941129627,77.7693339593506,998.7223670003992,1,1
16.786461888431674,64.9604596216846,995.0956693671324,0,1
22.91339070439586,79.03514313333639,981.8931946789072,1,1
